-31.542189, -45.309406, -2.056453, 0.000000
-31.562039, -45.327925, -2.083721, 0.000000
-31.573143, -45.339310, -2.077442, 0.000000
-31.575480, -45.348101, -2.072552, 0.000000
-31.589992, -45.360942, -2.089451, 0.000000
-31.603355, -45.372245, -2.084247, 0.000000
-31.616409, -45.385082, -2.099393, 0.000000
-31.629632, -45.398265, -2.091079, 0.000000
-31.635878, -45.407492, -2.085278, 0.000000
-31.647782, -45.419423, -2.102816, 0.000000
-31.657345, -45.432782, -2.097534, 0.000000
-31.672894, -45.451661, -2.110404, 0.000000
-31.682916, -45.468711, -2.100694, 0.000000
-31.690901, -45.478590, -2.092486, 0.000000
-31.706372, -45.502466, -2.106065, 0.000000
-31.721551, -45.520960, -2.095548, 0.000000
-31.737178, -45.541225, -2.099219, 0.000000
-31.744838, -45.558321, -2.094741, 0.000000
-31.753887, -45.578182, -2.082965, 0.000000
-31.764428, -45.597561, -2.070365, 0.000000
-31.774195, -45.617018, -2.057924, 0.000000
-31.784912, -45.641171, -2.037774, 0.000000
-31.788745, -45.659163, -2.027743, 0.000000
-31.795883, -45.681569, -2.019711, 0.000000
-31.800266, -45.708138, -2.009205, 0.000000
-31.803649, -45.728377, -2.001128, 0.000000
-31.805198, -45.756612, -1.965972, 0.000000
-31.811467, -45.784530, -1.949264, 0.000000
-31.820910, -45.817468, -1.941591, 0.000000
-31.830214, -45.839721, -1.859641, 0.000000
-31.837770, -45.864141, -1.846849, 0.000000
-31.838460, -45.895779, -1.816615, 0.000000
-31.844595, -45.920747, -1.802388, 0.000000
-31.850915, -45.942440, -1.793528, 0.000000
-31.845341, -45.963148, -1.765153, 0.000000
-31.842056, -45.978932, -1.760070, 0.000000
-31.840022, -45.992463, -1.756157, 0.000000
-31.840272, -46.022276, -1.669883, 0.000000
-31.844024, -46.043837, -1.657869, 0.000000
-31.830873, -46.060592, -1.626572, 0.000000
-31.822319, -46.073245, -1.623592, 0.000000
-31.818566, -46.083420, -1.621008, 0.000000
-31.811635, -46.106183, -1.550208, 0.000000
-31.809194, -46.124243, -1.541438, 0.000000
-31.799976, -46.149436, -1.469432, 0.000000
-31.794514, -46.164622, -1.457953, 0.000000
-31.773679, -46.183122, -1.414662, 0.000000
-31.756007, -46.195695, -1.409222, 0.000000
-31.747000, -46.207187, -1.408490, 0.000000
-31.724186, -46.220639, -1.367137, 0.000000
-31.709074, -46.231460, -1.364497, 0.000000
-31.697444, -46.237484, -1.362910, 0.000000
-31.677406, -46.253086, -1.310085, 0.000000
-31.664280, -46.268884, -1.299510, 0.000000
-31.646627, -46.272527, -1.263803, 0.000000
-31.633246, -46.279600, -1.260478, 0.000000
-31.607884, -46.290264, -1.225424, 0.000000
-31.587610, -46.297295, -1.222692, 0.000000
-31.574359, -46.303856, -1.218639, 0.000000
-31.553228, -46.318759, -1.166718, 0.000000
-31.531948, -46.331929, -1.159957, 0.000000
-31.504275, -46.347416, -1.104890, 0.000000
-31.478810, -46.369327, -1.093090, 0.000000
-31.465506, -46.379486, -1.088292, 0.000000
-31.438765, -46.379420, -1.057782, 0.000000
-31.425676, -46.379499, -1.055660, 0.000000
-31.411560, -46.384986, -1.054139, 0.000000
-31.387333, -46.404688, -1.000799, 0.000000
-31.367755, -46.424269, -0.989984, 0.000000
-31.354910, -46.439759, -0.954899, 0.000000
-31.342389, -46.454521, -0.944588, 0.000000
-31.334528, -46.457519, -0.944490, 0.000000
-31.308793, -46.474685, -0.895901, 0.000000
-31.288131, -46.485989, -0.893676, 0.000000
-31.262670, -46.503729, -0.840477, 0.000000
-31.240853, -46.521796, -0.833421, 0.000000
-31.223331, -46.539862, -0.825203, 0.000000
-31.215211, -46.546932, -0.828546, 0.000000
-31.207500, -46.550444, -0.830033, 0.000000
-31.180401, -46.567310, -0.748180, 0.000000
-31.154147, -46.584064, -0.738582, 0.000000
-31.135762, -46.598072, -0.733186, 0.000000
-31.098173, -46.617755, -0.701683, 0.000000
-31.076960, -46.633963, -0.693591, 0.000000
-30.980988, -46.663841, -0.684911, 0.000000
-30.874795, -46.683695, -0.688952, 0.000000
-30.796491, -46.696807, -0.692857, 0.000000
-30.719031, -46.722690, -0.624620, 0.000000
-30.660676, -46.744110, -0.621957, 0.000000
-30.615885, -46.758469, -0.621335, 0.000000
-30.580253, -46.774057, -0.570088, 0.000000
-30.556492, -46.781109, -0.570286, 0.000000
-30.533875, -46.792660, -0.564954, 0.000000
-30.504038, -46.797689, -0.536534, 0.000000
-30.476523, -46.802976, -0.536094, 0.000000
-30.443839, -46.815093, -0.492569, 0.000000
-30.412071, -46.825297, -0.491688, 0.000000
-30.379292, -46.837679, -0.492221, 0.000000
-30.359602, -46.845803, -0.438993, 0.000000
-30.345047, -46.849064, -0.436283, 0.000000
-30.329618, -46.852156, -0.411874, 0.000000
-30.310649, -46.856108, -0.413276, 0.000000
-30.299888, -46.858723, -0.412430, 0.000000
-30.283810, -46.863336, -0.355755, 0.000000
-30.271174, -46.864603, -0.355483, 0.000000
-30.283751, -46.870998, -0.287395, 0.000000
-30.304706, -46.871044, -0.283695, 0.000000
-30.323897, -46.866063, -0.282969, 0.000000
-30.360154, -46.850598, -0.278926, 0.000000
-30.392164, -46.842357, -0.278420, 0.000000
-30.347137, -46.839309, -0.278943, 0.000000
-30.304989, -46.843046, -0.283746, 0.000000
-30.280777, -46.841965, -0.288665, 0.000000
-30.250473, -46.841279, -0.257774, 0.000000
-30.231491, -46.842113, -0.256869, 0.000000
-30.204331, -46.849611, -0.272083, 0.000000
-30.186845, -46.852302, -0.274662, 0.000000
-30.175517, -46.857154, -0.276398, 0.000000
-30.150820, -46.859832, -0.266702, 0.000000
-30.128318, -46.866272, -0.264831, 0.000000
-30.106881, -46.868378, -0.255043, 0.000000
-30.087703, -46.871167, -0.255583, 0.000000
-30.061481, -46.878164, -0.259084, 0.000000
-30.046609, -46.880490, -0.263881, 0.000000
-30.030143, -46.885358, -0.266077, 0.000000
-30.010465, -46.892516, -0.274018, 0.000000
-29.985719, -46.897963, -0.273482, 0.000000
-29.967858, -46.902401, -0.273209, 0.000000
-29.950267, -46.908936, -0.296523, 0.000000
-29.923204, -46.918398, -0.297631, 0.000000
-29.901396, -46.928688, -0.376543, 0.000000
-29.880510, -46.940228, -0.375818, 0.000000
-29.845665, -46.959017, -0.371937, 0.000000
-29.813996, -46.972404, -0.413117, 0.000000
-29.794556, -46.987387, -0.410544, 0.000000
-29.738781, -47.006634, -0.406833, 0.000000
-29.674843, -47.027534, -0.410361, 0.000000
-29.600722, -47.053077, -0.413639, 0.000000
-29.548987, -47.076184, -0.396760, 0.000000
-29.504051, -47.096575, -0.395461, 0.000000
-29.447426, -47.110218, -0.435789, 0.000000
-29.405284, -47.124197, -0.438139, 0.000000
-29.375169, -47.136399, -0.434555, 0.000000
-29.353981, -47.151809, -0.411404, 0.000000
-29.338872, -47.163079, -0.409641, 0.000000
-29.317195, -47.174283, -0.409948, 0.000000
-29.300024, -47.184088, -0.407672, 0.000000
-29.283541, -47.193334, -0.404232, 0.000000
-29.259902, -47.200197, -0.423633, 0.000000
-29.239250, -47.212761, -0.421853, 0.000000
-29.228475, -47.222258, -0.439699, 0.000000
-29.212468, -47.233538, -0.436939, 0.000000
-29.202897, -47.242138, -0.434278, 0.000000
-29.190704, -47.249993, -0.457350, 0.000000
-29.181159, -47.258968, -0.456020, 0.000000
-29.154504, -47.268268, -0.508872, 0.000000
-29.122228, -47.281082, -0.510950, 0.000000
-29.094088, -47.292314, -0.508456, 0.000000
-29.082835, -47.306381, -0.499020, 0.000000
-29.075227, -47.316714, -0.496230, 0.000000
-29.069244, -47.326405, -0.524677, 0.000000
-29.078200, -47.329040, -0.520213, 0.000000
-29.081634, -47.333699, -0.519639, 0.000000
-29.055309, -47.345612, -0.574164, 0.000000
-29.026545, -47.354279, -0.580957, 0.000000
-29.022291, -47.365598, -0.580824, 0.000000
-29.019055, -47.371523, -0.577618, 0.000000
-29.025536, -47.376377, -0.573663, 0.000000
-29.018781, -47.387242, -0.605326, 0.000000
-29.007931, -47.399337, -0.601619, 0.000000
-28.984356, -47.414175, -0.650842, 0.000000
-28.958073, -47.429475, -0.649874, 0.000000
-28.931194, -47.444453, -0.648161, 0.000000
-28.908270, -47.456256, -0.661821, 0.000000
-28.890677, -47.467949, -0.659078, 0.000000
-28.883813, -47.480515, -0.669461, 0.000000
-28.872671, -47.488671, -0.666960, 0.000000
-28.856747, -47.499053, -0.663710, 0.000000
-28.851548, -47.515085, -0.651531, 0.000000
-28.845287, -47.526838, -0.646634, 0.000000
-28.836955, -47.539485, -0.666719, 0.000000
-28.823323, -47.552953, -0.663120, 0.000000
-28.803635, -47.567274, -0.658399, 0.000000
-28.776943, -47.581526, -0.685353, 0.000000
-28.754329, -47.591984, -0.683846, 0.000000
-28.739216, -47.604588, -0.691842, 0.000000
-28.730313, -47.616026, -0.689411, 0.000000
-28.718584, -47.624583, -0.685517, 0.000000
-28.708747, -47.636772, -0.693990, 0.000000
-28.694111, -47.645813, -0.691501, 0.000000
-28.680966, -47.661411, -0.695503, 0.000000
-28.673170, -47.673947, -0.689862, 0.000000
-28.672600, -47.679705, -0.686581, 0.000000
-28.664197, -47.690941, -0.698071, 0.000000
-28.654176, -47.703391, -0.692238, 0.000000
-28.648350, -47.721189, -0.690904, 0.000000
-28.640359, -47.731860, -0.687054, 0.000000
-28.628262, -47.739834, -0.681694, 0.000000
-28.602366, -47.751792, -0.745646, 0.000000
-28.583197, -47.761897, -0.740605, 0.000000
-28.565161, -47.778298, -0.742289, 0.000000
-28.546553, -47.792972, -0.736604, 0.000000
-28.533923, -47.807975, -0.728142, 0.000000
-28.518262, -47.820022, -0.720452, 0.000000
-28.499461, -47.836944, -0.710092, 0.000000
-28.485320, -47.851248, -0.724913, 0.000000
-28.476388, -47.861759, -0.718840, 0.000000
-28.466105, -47.874694, -0.713043, 0.000000
-28.455169, -47.884515, -0.733599, 0.000000
-28.437531, -47.897663, -0.730760, 0.000000
-28.419173, -47.917405, -0.737342, 0.000000
-28.395852, -47.937226, -0.728752, 0.000000
-28.380597, -47.954041, -0.720682, 0.000000
-28.362585, -47.961843, -0.762922, 0.000000
-28.344626, -47.966049, -0.758882, 0.000000
-28.326457, -47.980738, -0.760307, 0.000000
-28.309283, -47.992447, -0.755943, 0.000000
-28.302832, -48.000737, -0.752270, 0.000000
-28.289744, -48.017463, -0.753016, 0.000000
-28.277976, -48.030965, -0.746490, 0.000000
-28.259563, -48.050297, -0.749565, 0.000000
-28.248688, -48.065847, -0.742988, 0.000000
-28.240818, -48.078291, -0.735977, 0.000000
-28.224338, -48.095211, -0.734937, 0.000000
-28.207119, -48.109185, -0.724788, 0.000000
-28.185534, -48.124175, -0.717847, 0.000000
-28.170363, -48.139218, -0.710342, 0.000000
-28.155299, -48.154171, -0.700464, 0.000000
-28.133554, -48.170034, -0.696049, 0.000000
-28.108879, -48.186433, -0.687445, 0.000000
-28.094307, -48.205327, -0.677482, 0.000000
-28.082694, -48.225997, -0.665727, 0.000000
-28.068965, -48.241788, -0.659734, 0.000000
-28.044134, -48.262122, -0.648546, 0.000000
-28.020895, -48.274947, -0.639443, 0.000000
-28.001562, -48.288796, -0.633894, 0.000000
-27.980286, -48.303557, -0.626398, 0.000000
-27.964096, -48.317522, -0.620259, 0.000000
-27.937261, -48.338855, -0.612832, 0.000000
-27.914782, -48.358535, -0.599849, 0.000000
-27.896325, -48.375518, -0.593812, 0.000000
-27.871985, -48.397064, -0.580732, 0.000000
-27.848161, -48.415984, -0.566100, 0.000000
-27.824964, -48.432854, -0.563258, 0.000000
-27.798074, -48.455040, -0.545267, 0.000000
-27.776209, -48.469408, -0.540030, 0.000000
-27.755706, -48.485095, -0.529223, 0.000000
-27.736886, -48.502200, -0.515111, 0.000000
-27.721333, -48.515942, -0.509167, 0.000000
-27.704468, -48.525522, -0.503022, 0.000000
-27.683329, -48.541317, -0.500534, 0.000000
-27.665071, -48.553714, -0.488919, 0.000000
-27.655164, -48.562653, -0.482642, 0.000000
-27.635962, -48.572370, -0.480980, 0.000000
-27.619801, -48.580590, -0.472526, 0.000000
-27.598155, -48.584046, -0.527477, 0.000000
-27.580997, -48.591053, -0.523008, 0.000000
-27.570947, -48.594685, -0.518020, 0.000000
-27.559437, -48.601534, -0.520161, 0.000000
-27.543975, -48.609707, -0.513521, 0.000000
-27.524836, -48.618492, -0.470917, 0.000000
-27.512607, -48.624867, -0.459356, 0.000000
-27.493811, -48.633125, -0.449616, 0.000000
-27.481184, -48.639632, -0.488577, 0.000000
-27.471789, -48.643982, -0.486402, 0.000000
-27.456344, -48.651040, -0.487251, 0.000000
-27.437461, -48.656296, -0.481185, 0.000000
-27.431524, -48.655203, -0.480443, 0.000000
-27.416359, -48.662334, -0.472004, 0.000000
-27.403741, -48.668343, -0.468396, 0.000000
-27.386070, -48.673227, -0.472625, 0.000000
-27.373966, -48.679893, -0.466316, 0.000000
-27.362613, -48.684770, -0.458617, 0.000000
-27.345685, -48.697309, -0.456040, 0.000000
-27.325360, -48.710174, -0.444447, 0.000000
-27.303472, -48.719053, -0.446905, 0.000000
-27.284716, -48.727008, -0.436666, 0.000000
-27.269028, -48.733258, -0.430049, 0.000000
-27.252190, -48.741779, -0.434857, 0.000000
-27.239212, -48.747700, -0.426549, 0.000000
-27.215251, -48.757039, -0.420705, 0.000000
-27.194085, -48.763597, -0.412684, 0.000000
-27.175534, -48.771061, -0.401805, 0.000000
-27.156293, -48.778061, -0.391561, 0.000000
-27.147644, -48.780314, -0.388026, 0.000000
-27.121357, -48.787057, -0.371669, 0.000000
-27.102366, -48.789601, -0.363182, 0.000000
-27.087219, -48.794597, -0.355812, 0.000000
-27.077149, -48.795443, -0.344460, 0.000000
-27.053818, -48.796531, -0.335706, 0.000000
-27.039025, -48.798430, -0.324438, 0.000000
-27.021288, -48.798337, -0.320870, 0.000000
-27.008874, -48.801213, -0.310225, 0.000000
-26.991271, -48.802270, -0.300316, 0.000000
-26.976133, -48.798604, -0.294993, 0.000000
-26.961174, -48.801465, -0.288328, 0.000000
-26.941017, -48.802170, -0.234046, 0.000000
-26.926905, -48.801569, -0.226417, 0.000000
-26.902035, -48.802566, -0.206216, 0.000000
-26.880903, -48.799680, -0.198996, 0.000000
-26.862521, -48.794905, -0.182638, 0.000000
-26.845388, -48.791730, -0.175225, 0.000000
-26.835401, -48.790228, -0.168256, 0.000000
-26.828230, -48.789781, -0.160973, 0.000000
-26.822028, -48.787918, -0.160689, 0.000000
-26.812932, -48.786125, -0.141556, 0.000000
-26.796506, -48.783634, -0.135159, 0.000000
-26.784362, -48.782315, -0.129590, 0.000000
-26.756877, -48.776819, -0.080711, 0.000000
-26.733922, -48.770150, -0.071919, 0.000000
-26.698872, -48.765571, -0.037352, 0.000000
-26.679132, -48.756935, -0.030012, 0.000000
-26.679319, -48.752960, -0.031341, 0.000000
-26.674210, -48.747165, -0.014596, 0.000000
-26.657605, -48.741910, -0.006095, 0.000000
-26.632699, -48.737403, -0.001640, 0.000000
-26.618610, -48.730142, 0.016649, 0.000000
-26.602882, -48.724741, 0.023009, 0.000000
-26.593433, -48.717441, 0.023516, 0.000000
-26.581498, -48.710326, 0.039134, 0.000000
-26.574183, -48.709219, 0.041743, 0.000000
-26.571012, -48.699619, 0.074709, 0.000000
-26.564819, -48.690686, 0.077490, 0.000000
-26.551747, -48.682484, 0.083861, 0.000000
-26.530700, -48.672566, 0.111667, 0.000000
-26.512412, -48.664245, 0.120462, 0.000000
-26.497277, -48.656988, 0.124560, 0.000000
-26.482431, -48.652105, 0.141369, 0.000000
-26.473828, -48.644792, 0.146400, 0.000000
-26.467717, -48.642138, 0.147292, 0.000000
-26.455521, -48.636476, 0.159416, 0.000000
-26.443673, -48.628088, 0.161915, 0.000000
-26.424444, -48.621542, 0.172453, 0.000000
-26.410660, -48.615942, 0.177294, 0.000000
-26.403929, -48.612613, 0.178384, 0.000000
-26.390047, -48.606246, 0.170904, 0.000000
-26.375593, -48.600323, 0.177231, 0.000000
-26.353475, -48.606470, 0.143633, 0.000000
-26.335627, -48.612771, 0.151783, 0.000000
-26.313350, -48.615049, 0.163652, 0.000000
-26.292692, -48.605233, 0.172706, 0.000000
-26.280082, -48.599341, 0.179946, 0.000000
-26.252446, -48.593823, 0.171913, 0.000000
-26.233091, -48.593573, 0.181669, 0.000000
-26.193604, -48.583061, 0.200178, 0.000000
-26.167492, -48.573615, 0.190388, 0.000000
-26.141103, -48.562412, 0.201158, 0.000000
-26.123297, -48.557504, 0.207353, 0.000000
-26.104741, -48.556208, 0.221501, 0.000000
-26.078384, -48.547636, 0.232198, 0.000000
-26.061141, -48.542233, 0.237752, 0.000000
-26.031326, -48.526418, 0.243444, 0.000000
-26.010016, -48.509448, 0.249533, 0.000000
-25.988117, -48.500568, 0.231489, 0.000000
-25.946947, -48.484623, 0.247796, 0.000000
-25.903591, -48.473708, 0.268621, 0.000000
-25.871108, -48.458859, 0.267220, 0.000000
-25.814245, -48.442940, 0.293589, 0.000000
-25.740678, -48.410217, 0.350116, 0.000000
-25.682828, -48.383453, 0.378164, 0.000000
-25.638032, -48.360357, 0.398737, 0.000000
-25.541425, -48.337528, 0.436745, 0.000000
-25.472811, -48.315461, 0.462389, 0.000000
-25.438420, -48.296629, 0.474064, 0.000000
-25.416465, -48.283750, 0.484933, 0.000000
-25.391777, -48.271054, 0.496147, 0.000000
-25.370267, -48.255756, 0.511664, 0.000000
-25.348779, -48.241482, 0.522151, 0.000000
-25.312916, -48.213796, 0.558681, 0.000000
-25.280774, -48.186769, 0.578245, 0.000000
-25.262014, -48.166600, 0.577610, 0.000000
-25.243519, -48.144755, 0.586980, 0.000000
-25.232115, -48.129847, 0.589838, 0.000000
-25.218621, -48.104662, 0.597811, 0.000000
-25.200665, -48.082115, 0.605504, 0.000000
-25.187951, -48.065404, 0.611196, 0.000000
-25.172158, -48.051320, 0.622864, 0.000000
-25.164276, -48.044568, 0.624448, 0.000000
-25.151993, -48.022510, 0.640616, 0.000000
-25.141424, -48.010076, 0.651922, 0.000000
-25.129517, -48.000277, 0.658319, 0.000000
-25.110482, -47.969014, 0.681234, 0.000000
-25.087628, -47.932504, 0.693563, 0.000000
-25.072618, -47.901375, 0.736339, 0.000000
-25.048629, -47.865277, 0.749721, 0.000000
-25.036254, -47.836302, 0.751702, 0.000000
-25.027650, -47.812927, 0.745251, 0.000000
-25.019892, -47.791116, 0.748163, 0.000000
-24.999072, -47.755828, 0.823480, 0.000000
-24.981046, -47.723749, 0.834451, 0.000000
-24.963880, -47.694016, 0.840288, 0.000000
-24.957869, -47.671054, 0.818007, 0.000000
-24.954531, -47.645158, 0.814012, 0.000000
-24.947884, -47.625703, 0.851237, 0.000000
-24.940620, -47.599489, 0.857327, 0.000000
-24.934650, -47.580708, 0.859452, 0.000000
-24.915912, -47.550151, 0.914131, 0.000000
-24.902283, -47.530059, 0.921428, 0.000000
-24.884738, -47.506682, 0.977534, 0.000000
-24.868537, -47.487296, 0.996938, 0.000000
-24.863922, -47.480774, 0.997918, 0.000000
-24.854770, -47.466537, 1.033364, 0.000000
-24.847820, -47.450502, 1.039680, 0.000000
-24.837759, -47.436891, 1.043069, 0.000000
-24.845033, -47.419411, 1.038709, 0.000000
-24.847770, -47.400318, 1.035928, 0.000000
-24.846819, -47.396552, 1.104255, 0.000000
-24.834957, -47.382826, 1.118832, 0.000000
-24.828356, -47.367422, 1.122164, 0.000000
-24.828352, -47.350866, 1.146632, 0.000000
-24.818138, -47.306915, 1.147807, 0.000000
-24.820556, -47.288720, 1.137936, 0.000000
-24.827056, -47.277268, 1.131954, 0.000000
-24.831093, -47.261979, 1.128486, 0.000000
-24.834104, -47.248413, 1.149724, 0.000000
-24.836909, -47.233446, 1.144799, 0.000000
-24.833326, -47.214489, 1.196328, 0.000000
-24.832556, -47.193866, 1.193124, 0.000000
-24.831230, -47.171565, 1.194898, 0.000000
-24.828408, -47.161093, 1.156098, 0.000000
-24.830671, -47.156186, 1.153719, 0.000000
-24.826953, -47.136149, 1.200338, 0.000000
-24.822063, -47.118783, 1.203340, 0.000000
-24.817961, -47.087673, 1.198951, 0.000000
-24.803054, -47.044825, 1.206061, 0.000000
-24.779421, -46.983917, 1.210784, 0.000000
-24.742866, -46.892091, 1.212758, 0.000000
-24.690073, -46.761633, 1.221334, 0.000000
-24.645540, -46.647800, 1.229525, 0.000000
-24.620434, -46.569176, 1.235432, 0.000000
-24.605981, -46.517424, 1.236801, 0.000000
-24.593476, -46.474937, 1.235112, 0.000000
-24.578338, -46.434907, 1.238771, 0.000000
-24.563519, -46.393784, 1.242034, 0.000000
-24.552933, -46.365562, 1.224267, 0.000000
-24.540052, -46.329538, 1.227913, 0.000000
-24.533262, -46.300630, 1.212117, 0.000000
-24.524357, -46.266686, 1.214855, 0.000000
-24.514615, -46.227763, 1.214111, 0.000000
-24.498500, -46.176675, 1.249503, 0.000000
-24.482621, -46.128239, 1.256126, 0.000000
